,y_test,y_pred
143,245.92175,299.82454195
144,114.832675,126.86269504999999
145,236.97679700000003,237.5500099
146,58.656325,67.60842295
147,99.010216,102.45960994999999
148,336.968952,124.97778294999998
149,248.951034,251.04749780000003
150,400.999066,341.24182874999997
151,91.2567435,94.35846025
152,97.7763465,98.11556775
153,104.531274,102.54600485
154,102.517141,100.57356164999999
155,175.56038,161.47589185
156,285.71497,304.98935755
157,101.65931,105.5514068
158,110.5354355,104.25812714999999
159,443.463667,395.1560919500001
160,105.284225,102.02667404999998
161,301.3807645,293.27482965
162,105.2909985,108.28914625
163,110.0617275,115.98677015000001
164,102.5435795,104.68896545
165,235.03760950000003,236.09868920000002
166,107.731425,104.4502105
167,96.413999,105.09603095
168,99.8726355,103.1362826
169,139.8581355,119.48132804999997
170,125.361316,112.63030425000002
171,88.36577,135.16718085000002
172,233.303812,243.95750055
173,285.4047,335.90887739999994
174,105.0038895,104.90366355
175,100.4870575,105.5966363
176,103.7632465,105.06664270000002
177,105.576141,100.7886749
178,141.68960249999995,138.48829345
179,88.996798,90.80838150000001
180,123.0082895,122.78736415
181,125.310187,116.78495065000001
182,99.3993645,102.6418171
183,107.0070975,109.82871909999999
184,133.4027715,127.39655610000003
185,408.7031575,406.34300790000003
186,252.3047905,253.37799694999998
187,110.047525,109.0030076
188,305.520684,299.34021485
189,98.250273,104.00381499999999
190,95.988798,94.62135945000001
191,113.03005,103.87391674999999
192,95.76855,98.1697776
193,96.3185145,93.45546529999999
194,387.2656855,327.21087309999996
195,81.2411405,87.33899480000001
196,166.3538825,183.32375054999997
197,143.81233,140.90903310000002
198,375.021164,435.4042945
199,110.966099,112.94557790000002
200,100.1750395,125.95100380000004
201,102.6113145,96.93361385
202,91.622731,98.38294619999999
203,96.5466285,92.92256565
204,103.6564,100.9134384
205,180.06082450000005,165.2105157
206,281.1808765,317.09347095
207,60.1493355,61.293445199999994
208,114.0095855,110.12646905
209,145.5343285,203.1720939
210,134.8632255,134.09146164999999
211,323.050502,324.3543789
212,113.618689,103.66107589999999
213,112.3459265,265.87007895
214,236.822099,369.52608564999997
215,100.891064,107.3714244
216,212.2327645,219.31367215
217,100.439206,101.36059864999999
218,254.09365,249.60493895
219,111.9194145,117.796409
220,95.1141425,99.83048685
221,92.0826735,97.5654503
222,298.54092,324.78890985000004
223,375.229176,371.29873245
224,105.304764,101.81258774999999
225,248.5693145,257.2848425
226,116.689051,107.51071815
227,92.4925795,86.9611209
228,154.631576,156.10774014999998
229,100.754283,104.46742829999998
230,100.2478,92.41208410000002
231,138.037375,164.1006668
232,100.2165545,98.24548784999999
233,327.7755645000001,313.78957615
234,95.779475,98.90229885
235,88.274,88.05947669999999
236,365.0516645,392.3995178
237,101.1290105,98.52744025
238,382.1672065,367.1323089
239,149.746353,162.50764885
240,102.102865,100.88925045
241,241.7905705,236.76799840000004
242,99.9866925,98.18959555
243,173.019225,188.56582774999998
244,104.7102255,112.58985990000004
245,137.194402,158.25052595
246,298.3991135,303.6531208
247,322.844675,326.9375296
248,100.0220895,102.92562674999999
249,116.6353,127.59504150000001
250,395.6844905,328.3719602499999
251,95.4480105,105.74772905
252,106.145989,109.22804075000002
253,104.6870645,98.42693024999998
254,95.1735745,86.77010820000001
255,105.1422,106.33531925
256,104.388375,125.52134539999997
257,177.258999,173.58704095000002
258,346.6321145,396.6942882500001
259,95.8885065,101.80642605
260,109.0461395,113.48546954999999
261,99.333159,95.94267265
262,106.11671,112.33419305
263,149.705275,192.67856584999998
264,111.348474,114.7609633
265,97.4568995,99.60516965
266,99.2306825,111.81317979999999
267,102.4806515,99.94738435000002
268,99.344084,96.03251985000001
269,238.0048395,225.93236489999998
270,224.473353,216.05039649999998
271,427.2149145,410.8042097999999
272,215.846536,230.50017294999998
273,440.51413550000007,441.40345234999995
274,172.49701000000005,202.42807954999998
275,200.9835105,201.5830745
276,426.17551,428.5121927
277,453.01233550000006,436.9178002999999
278,444.1668,417.4672143499999
279,177.869925,391.89777625000005
280,249.3056595,273.48163569999997
281,103.9157595,108.46687415000001
282,158.988466,154.75966069999998
283,99.5523145,98.48880945
284,113.9186895,114.25218605
285,98.226675,103.47286000000001
286,119.8291145,104.9731247
287,241.2093605,244.60609595
288,94.3555105,100.5752004
289,100.7016245,127.097954
290,447.0145105,441.5036346
291,123.630359,118.87223745000001
292,152.513,144.88214969999999
293,102.049551,97.2528642
294,117.0358105,106.189689
295,98.0191,97.50730745000001
296,103.5215855,106.66341885000001
297,112.1488395,99.52078494999999
298,119.7259825,303.54242869999996
299,101.054939,108.0604423
300,103.645912,105.90417504999998
301,107.3540755,104.83767655
302,409.1807985,407.32374515000004
303,381.6930615,321.00492685
304,301.2286885,334.8530417
305,93.4452395,101.11133385
306,215.3245395,216.80168690000005
307,95.1080245,96.10112885000001
308,128.8321885,130.35646635
309,424.428384,344.25026785000006
310,156.451244,159.8243159
311,171.1036355,282.50312925000003
312,323.3797815,335.73077804999997
313,109.7234895,105.41648305000001
314,97.2799145,99.67668469999998
315,101.5625145,103.22060174999999
316,412.762669,421.96066685000005
317,95.4991395,95.00605055000001
318,172.774505,176.59740285
319,138.46345,134.76723844999998
320,82.527013,96.8631476
321,342.142158,329.9370976
322,123.3613855,126.5597448
323,175.405245,166.22638775000001
324,101.670235,104.63831714999999
325,95.932425,90.59103954999999
326,64.30455,59.200171499999996
327,190.486115,241.36346855000002
328,95.365199,95.90329894999999
329,97.7855235,100.45067725000001
330,100.608325,102.34424195
331,113.048841,113.33667105000002
332,109.3009105,104.70382345
333,112.5430135,111.36883819999998
334,406.1003855,363.05577625000006
335,94.9231735,106.28991495
336,101.7102205,98.11089185
337,113.8566355,105.4055362
338,240.360925,271.2726007
339,96.16185,98.85086395
340,340.721034,322.87633565
341,109.8441015,104.88045885
342,100.9323605,99.94124450000001
343,106.770462,104.09932135
344,412.5802215,425.0839713999999
345,227.762215,263.3917427
346,143.76469699999996,143.5357964
347,130.0658395,121.4225913
348,434.651125,445.9062785
349,100.7558125,99.16371225
350,341.7643715,435.74556965
351,127.8662,121.90388125
352,113.64185,103.21286685
353,106.4494855,108.68445644999997
354,257.5133935,262.8946989
355,275.799003,287.22268555
356,103.802795,103.9380465
357,84.701525,103.03155555000001
358,347.259865,351.33644135
359,105.6666,103.2383221
360,154.5085605,99.33160765
361,126.443328,130.7122936
362,332.2111145,326.396174
363,106.3319325,107.17960324999999
364,102.61197,106.6209643
365,107.4843015,111.13722820000001
366,383.794376,349.46280385
367,81.5833115,79.8311163
368,131.6206855,254.0221131
369,185.596522,189.8041765
370,100.1684845,101.21617015
371,106.617075,95.78395425
372,133.8943965,130.14696855
373,98.005553,301.00029044999997
374,104.62217,103.98594169999998
375,311.825283,314.8439479
376,99.3775145,100.26278909999999
377,73.2986655,86.95218424999999
378,106.249995,118.48883550000001
379,406.6815955,361.1958824
380,150.0590265,141.60755575000002
381,108.020719,102.14350599999999
382,122.5057395,107.83256865000003
383,85.4516355,86.7515794
384,106.7658735,106.2864408
385,102.141758,106.54798530000001
386,106.1501405,108.76366270000001
387,88.70706700000002,89.61067375000002
388,130.961034,126.4162777
389,201.5953105,213.79667825
390,347.3868135,317.1192539500001
391,102.7826185,101.85047565
392,93.026375,94.60195664999999
393,113.6870795,111.97548160000001
394,99.984289,101.42588644999998
395,111.138277,119.96174399999998
396,88.7802645,88.5237018
397,297.92475,331.6874574
398,215.024102,212.07668995
399,106.6133605,102.67212304999998
400,272.0191715,280.74909865000006
401,71.995313,82.569402
402,202.1891935,185.0490047
403,117.3858475,112.54412785
404,391.371519,367.0973707499999
405,256.6354605,240.9883259
406,94.9502675,92.4443347
407,258.679528,329.53750479999997
408,99.8665175,96.93295835
409,398.2981875,341.18167569999997
410,97.2834105,91.78546979999999
411,239.6798605,245.35253565
412,110.844176,104.69853575000002
413,236.213795,245.72643284999998
414,76.5106155,74.08651095
415,96.4858855,105.0313768
416,95.77292,132.52525365000002
417,279.271405,318.21210355
418,402.9360685,388.8025271
419,405.6415355,420.00756089999993
420,103.6522485,103.9463058
421,110.25073,106.10873475000001
422,425.8711395,438.5250644499999
423,329.907906,140.65242670000003
424,254.1773355,246.32354965
425,252.006101,282.23896275
426,236.668712,243.05352235
427,243.1031,242.169231
428,244.8679245,285.358378
429,411.0773785,436.04430285
430,95.6306765,94.44210204999999
431,96.260175,98.34381285
432,70.84818800000002,69.31187079999998
433,128.64908549999998,149.2081001
434,92.8233885,96.66949105
435,90.896,79.88198309999999
436,105.5501395,105.98720504999999
437,102.149187,108.8193802
438,86.745374,80.317978
439,140.769936,139.2118562
440,79.8414295,84.5901337
441,106.289762,104.18733315
442,98.3977605,153.39508450000002
443,106.029747,101.29618485
444,102.2188885,107.3457725
445,103.6164145,100.33745055
446,108.0637635,102.42030180000002
447,95.3680395,95.19959785
448,97.234248,104.89562275
449,419.7822,439.1520938999999
450,201.990577,209.06683060000006
451,111.5661,113.18551275000002
452,91.815448,98.2496612
453,99.8289355,100.34151465
454,215.5683855,231.9404594
455,99.1153145,96.67652674999998
456,135.501901,286.50185404999996
457,99.789824,98.94390125
458,105.0943485,107.38366039999998
459,93.6873375,98.25532034999998
460,335.5550385,314.55755995000004
461,202.101575,220.66094315
462,99.205992,102.24766495
463,102.8874985,101.38498324999999
464,411.533825,206.67733644999998
465,280.280875,301.0097515
466,90.5901,80.18655025
467,262.6092505,252.8690886
468,109.8139485,105.95377454999998
469,247.2251025,254.72965979999998
470,96.6244145,96.11786594999998
471,100.062075,105.4715669
472,414.846722,412.1426315499999
473,102.2870605,95.0846013
474,412.2376135,422.07166485
475,142.52492800000005,163.693208
476,251.5990355,235.88226495000004
477,107.0228295,112.79007145
478,352.1951245,328.34792525
479,107.6621605,107.2267337
480,102.701992,106.452326
481,98.3020575,100.28037835
482,92.4401395,96.9932862
483,97.47285,102.91404625
484,104.425083,106.6531712
485,415.5033145,425.57858985
486,397.378084,295.0940388
487,96.3766355,97.93097895
488,170.17501049999996,162.18619164999998
489,105.0143775,115.56506514999998
490,128.915,125.22656705000001
491,382.0254,397.69392575
492,94.533151,95.68191475
493,100.1457605,100.42681705000001
494,106.942203,106.53220959999999
495,380.1172395,345.5274659
496,128.632698,123.83640450000003
497,93.751795,97.69360055000001
498,102.6563255,97.59073075
499,425.29561050000007,409.0473387
500,99.5486,92.11555775000002
501,100.187931,103.67923325000001
502,97.8606875,98.06478835
503,194.6977025,178.1497798
504,394.071305,383.00325304999996
505,114.1472405,111.68623129999999
506,141.5952105,138.16443275
507,263.800294,256.67524935
508,83.7001395,87.8078084
509,110.0001105,111.05533439999999
510,79.7234395,98.80589665
511,286.552262,280.73979055
512,341.0638605,332.40966545000003
513,99.0174265,102.5675708
514,242.5277895,247.0280592
515,146.3475855,133.1177164
516,132.990025,131.67716775000002
517,110.922399,124.83663195000001
518,105.919623,107.37551035000001
519,94.417783,99.20380700000001
520,423.5404,210.7880862
521,101.0158275,103.45391605
522,100.3861105,103.58245959999999
523,111.992175,111.51813924999999
524,247.658825,333.19477965000004
525,97.8956475,97.45110924999999
526,103.5215855,101.5764548
527,87.7196655,81.53255395000002
528,129.4566615,128.18540664999998
529,93.6200395,86.017769
530,407.309783,366.33812694999995
531,150.2901995,148.78449415
532,86.602475,91.3091398
533,95.802199,111.33001075
534,272.125581,252.36319555
535,434.8077895,398.2813193
536,114.2403215,102.63388555000002
537,68.56901450000001,60.631215399999995
538,98.3396395,96.85928014999999
539,402.3177135,426.2545633000001
540,149.466673,171.64719794999996
541,94.300667,103.36426549999999
542,275.931851,258.886229
543,101.8684145,103.40505945
544,91.908966,87.87862425
545,100.653336,100.2413761
546,123.653083,109.8978525
547,92.4213485,83.90295119999999
548,90.873276,91.34523599999999
549,103.5762105,106.36713285
550,357.3823145,330.859255
551,221.220325,208.81004939999997
552,116.5437485,110.26475770000002
553,108.5789865,105.52898869999999
554,93.49615,94.50070375
555,108.0226855,96.27719615000001
556,391.223813,352.17336190000003
557,104.743219,102.94955250000001
558,110.1194115,109.94983365
559,446.94175,361.0079287
560,313.144149,279.08205289999995
561,221.635475,219.47072995
562,212.7619715,213.2982579
563,109.366242,141.86088465000003
564,116.96305,110.374838
565,92.7189455,94.25703255000002
566,275.8560315,321.88307835
567,81.57675649999999,74.81472775
568,82.092198,78.44313875
569,118.5360315,107.08827024999998
570,110.231502,171.71823229999998
571,108.876802,111.04499934999998
572,112.66297,107.07605609999999
573,311.3188,348.18523435
574,387.440267,371.98394844999996
575,98.3606155,96.5187916
576,104.752833,101.12767765000001
577,339.5927,332.17921349999995
578,120.59452,122.53547734999998
579,103.4669605,103.6404932
580,91.0708,93.1897693
581,392.8195185,364.06043925
582,100.5537,102.01841475
583,132.3780065,128.43700940000002
584,246.6972065,307.78117575
585,395.648875,389.64110825000006
586,127.4691855,118.87754699999998
587,366.850575,349.48395465000004
588,100.174384,102.80422815
589,178.6602395,165.55404140000002
590,97.2558795,99.88410675
591,110.2706135,106.50227509999999
592,108.5108145,106.20465625
593,104.715688,104.963467
594,352.012677,323.6608599
595,99.0541345,98.99087874999998
596,147.2823285,213.29924115000003
597,99.35195,103.03041935000002
598,107.9444625,104.95988359999998
599,109.2681355,110.53976180000002
600,102.942342,104.14007160000001
601,100.0439395,104.2846749
602,344.3190735,320.68727155000005
603,281.9596105,251.33340505
604,73.9462995,72.42722195000002
605,122.80464750000002,128.56784720000002
606,101.4353475,100.40678059999999
607,98.3527495,105.15653360000002
608,95.6267435,95.8375523
609,99.9040995,108.62061075000001
610,94.8689855,85.21213765
611,228.845975,258.98805000000004
612,252.9318855,237.40680500000002
613,110.284816,109.71678155
614,101.195216,106.7963761
615,95.1158905,96.43914835
616,100.8100005,86.94951855
617,99.0663705,98.52372574999998
618,87.2031315,89.85194145000001
619,335.6743395,347.33760730000006
620,221.89549,217.80289759999997
621,111.5370395,101.90309045
622,345.038594,324.147809
623,93.584861,97.97786905
624,104.2207855,99.50068295
625,163.6746355,148.2818349
626,112.494725,113.53203189999999
627,95.080275,101.72645505
628,123.8639355,113.42621234999999
629,117.65263600000002,142.91363950000002
630,107.77731,108.45470369999998
631,108.6235605,109.3742391
632,235.925375,289.82012615
633,102.116849,100.70968715
634,105.0510855,110.18638174999998
635,97.021866,105.94693550000002
636,103.7802895,97.57228935
637,278.969875,273.8169457999999
638,109.2572105,105.314815
639,92.88435,97.27078120000002
640,104.366525,102.2826905
641,105.78000149999998,107.16778240000001
642,83.1464605,87.8426373
643,243.860858,246.24069445
644,119.89095,105.49667255
645,427.07638550000013,387.2380234
646,112.0605655,232.6402056500001
647,196.45335,170.40104875
648,347.8216285000001,298.4322818
649,100.4962345,106.18053385
650,96.3585,94.85751424999998
651,105.326177,108.9931314
652,91.65201,98.05410370000001
653,104.2644855,106.52690005
654,96.7699355,98.4459616
655,105.0497745,105.3552375
656,430.52868550000005,409.159604
657,96.6886535,95.89840455
658,115.6229895,114.14317640000002
659,99.6069395,103.89375655
660,71.7599885,82.66886319999999
661,122.751552,110.80783944999999
662,184.4177145,222.42050179999995
663,276.8357855,382.1457061
664,91.1413755,88.21056945000001
665,89.612094,97.82561824999999
666,72.4945855,72.98780555
667,100.367538,98.62045570000001
668,103.9306175,97.27467050000001
669,311.2233155,323.9361262
670,111.8573605,109.94583509999998
671,453.3195465,412.80726484999997
672,111.1782625,116.7408792
673,217.1599395,193.79112415000003
674,116.1508855,116.22513180000001
675,260.0405645,252.36181899999997
676,103.085241,98.5117738
677,73.869169,71.0533158
678,107.78102450000002,138.0310822
679,110.14585,117.10712889999999
680,89.0743655,95.64800355
681,87.9681,91.80552809999999
682,311.1367895,295.0940388
683,79.9345105,80.45652884999998
684,230.0003105,245.02749504999997
685,112.9208,110.2762071
686,81.5837485,89.45711195
687,364.4931785,431.22023800000005
688,85.78288149999999,91.52945335000001
689,81.661753,90.49780560000002
690,106.8043295,103.25125729999999
691,77.387019,80.1696602
692,73.2339895,86.75413584999998
693,294.5303525,336.42106325000003
694,136.9048895,121.7851265
695,96.3766355,98.27944274999999
696,99.0541345,99.06280895
697,104.923263,129.1148838
698,112.7348565,104.82504724999998
699,149.814525,134.3300855
700,96.3294395,106.3169871
701,95.757625,85.0413362
702,335.15715,326.15296164999995
703,95.693823,98.66181775000003
704,100.0373845,100.05147775
705,111.4749855,109.42163175
706,102.087133,108.4256869
707,99.930975,102.7859397
708,110.5708325,120.55099480000001
709,100.0692855,97.44960160000002
710,104.9593155,103.93179740000001
711,95.7237575,100.41132540000001
712,253.4138965,259.14121850000004
713,111.215626,101.18822399999999
714,148.930474,151.11149730000005
715,301.8321855,323.07836075
716,110.28656399999998,106.52742444999998
717,98.4134925,97.38590885
718,76.0788595,106.9219699
719,366.6248645,373.79312845
720,238.197775,244.6980189
721,138.5934575,134.21087189999997
722,71.700775,80.26909954999999
723,100.1746025,102.37902714999998
724,109.8181,95.17184834999999
725,103.988083,107.68503744999998
726,116.9969175,115.77486885
727,247.6114105,255.30890329999997
728,63.442786,66.10055444999999
729,212.101009,216.8130052
730,330.5443965,268.24818925
731,180.3134105,173.28140315000002
732,94.0906885,98.0166965
733,91.4896645,101.80802109999999
734,103.7125545,103.78992535000002
735,96.11815,98.15255979999999
736,106.3428575,104.565797
737,119.87237749999998,111.03149604999999
738,104.8924545,102.52087735
739,98.7089045,95.96273095
740,239.125089,260.14162075
741,363.251006,396.68456499999996
742,105.2254485,105.66563860000001
743,101.8478755,101.21641049999998
744,369.3596105,321.2949419
745,96.260612,120.34191215000001
746,86.8137645,91.84846335
747,374.552263,363.34600980000005
748,356.6852995,320.9625597
749,434.884483,431.78213259999995
750,94.913778,96.69785235
751,102.5444535,103.61967014999998
752,338.5847595,392.74035595
753,103.8698745,105.14351099999999
754,178.60627,177.29745499999999
755,305.364675,290.23632495000004
756,117.2770345,107.11827029999999
757,80.9033395,76.4568208
758,97.5220125,109.44254219999998
759,79.6447795,87.68363484999999
760,92.7897395,91.63664945
761,110.204408,120.27299724999997
762,95.2408725,96.5632345
763,105.611975,110.3929735
764,112.11235,106.8671701
765,95.9225925,95.95305139999999
766,102.4063615,102.115975
767,255.1278105,244.2687538
768,100.339133,96.92063495
769,394.1156605,422.1857873999999
770,81.42926899999998,71.33402275
771,113.2194895,105.15618400000001
772,315.503075,351.9006739
773,366.653925,368.2241315499999
774,188.270525,210.6985886
775,138.5252855,186.7396266
776,113.1425775,108.84859365
777,117.22525,113.35937320000001
778,104.2876465,106.60826945000001
779,101.4204895,104.1162114
780,102.25363,104.20223485
781,411.4208605,398.87697215
782,255.4088015,250.85207140000003
783,77.1704855,82.23153545
784,102.665284,101.00247714999999
785,425.724089,380.31030610000005
786,226.147063,214.02466115
787,278.9403775,343.4929687
788,101.5900455,99.1523721
789,101.7141535,113.4122065
790,95.4410185,102.57327364999999
791,238.4090645,298.92277060000004
792,100.5958705,98.8115558
793,114.6760105,103.02325255000001
794,345.9698410000001,362.94816499999996
795,89.57778950000002,91.49184950000001
796,107.505933,109.45392604999999
797,96.601909,97.52336720000001
798,78.0868745,79.98426295
799,82.9498105,83.0150546
800,207.3855605,247.37615154999997
801,83.695551,95.84329885
802,265.160675,274.3888477
803,370.7606325,347.49307005
804,118.3140355,119.71750470000002
805,112.4036105,181.79551785
806,117.9714275,134.3799909
807,314.257625,294.61663815
808,90.4989855,94.19098000000001
809,185.227694,184.30726275
810,107.82975,102.32774520000001
811,103.2703105,102.50234855000001
812,98.5035145,93.45264665
813,128.0665645,141.22937595
814,100.5163365,107.409793
815,401.155949,319.485019
816,104.520786,107.85391610000002
817,105.808625,104.16200900000001
818,404.9679,383.49817740000003
819,107.294862,105.01667175
820,101.0818145,104.4939979
821,177.8115855,178.82592805
822,96.20555,168.1384594
823,108.561725,110.21793315
824,105.4623025,108.2644776
825,115.7650145,116.94994
826,267.6308175,259.04230354999993
827,116.1109,116.3488028
828,92.9571105,99.38489979999999
829,102.80425,102.35612834999999
830,249.5800955,242.08226799999997
831,103.6972595,103.7264074
832,268.03395,258.5985956
833,105.8062215,99.02282345
834,366.360698,336.4289511
835,111.7371855,120.61438165
836,99.455519,101.92389164999999
837,105.85888,99.56146964999999
838,103.032801,106.54254465000001
839,94.5810025,97.57255155000001
840,113.0547405,113.19108450000002
841,84.4574605,90.2561009
842,106.113651,110.2589019
843,164.6653145,152.59198775000002
844,95.7467,101.20747385
845,114.4570735,115.1531271
846,377.1382105,377.8042422
847,393.6144215,294.98507284999994
848,108.00455,109.30158784999999
849,144.7311225,154.96221020000002
850,234.554069,223.92581385
851,148.02610249999995,151.70374154999996
852,294.8002,304.63741960000004
853,241.443811,312.8476445
854,350.506338,324.94168505000005
855,147.766306,131.58345309999999
856,105.7786905,108.09774024999999
857,137.20488999999998,132.21196834999998
858,105.3648515,107.79968439999998
859,100.914225,98.57511695000001
860,267.3515745,308.42487675000007
861,96.72995,101.7278316
862,105.4736645,109.93571855
863,122.4213985,114.0668762
864,98.8456855,97.62695805000001
865,224.7054,183.0946096
866,89.7709435,99.50924815
867,105.766236,112.75624764999998
868,97.3817355,94.86103209999997
869,193.495297,206.9986844
870,133.5399895,138.25430180000004
871,433.35476449999993,393.59132605
872,76.13414,80.91096515000001
873,99.9128395,107.57722955
874,103.994201,102.64765105
875,126.27115,143.80514135
876,95.042256,102.01557425000001
877,152.485906,145.39903329999999
878,99.4758395,104.51320404999998
879,99.251003,96.77603165
880,114.0371165,106.246936
881,148.6964605,161.92016789999997
882,269.355875,318.7552727
883,75.198086,76.61095070000002
884,98.596814,100.89967290000001
885,86.48098900000002,91.6932628
886,160.1471715,194.9316286
887,123.5742045,121.93521415000001
888,100.7466355,97.55496229999999
889,101.565792,103.44902165
890,89.7744395,94.45357329999999
891,313.9890885,341.6360683
892,111.4470175,113.34731200000002
893,106.9459175,111.00413984999997
894,401.0569685,389.2518723499999
895,185.8925895,179.7732348
896,110.942064,113.0486662
897,131.00691899999998,130.11382210000002
898,72.6060205,73.42712165000002
899,92.0721855,95.92995595
900,99.2892405,95.82428934999999
901,102.242705,101.90040289999999
902,364.161277,361.28216805
903,102.2652105,115.8993483
904,100.520488,105.03085239999999
905,425.201,348.5238437999999
906,175.5383115,180.8111535
907,396.390901,381.59405915
908,110.073308,111.2409283
909,346.617475,316.41253754999997
910,142.1453935,128.42418345
911,98.2413145,99.42731065
912,311.365559,300.10369755
913,99.5413895,101.05670884999999
914,100.61925,134.3232246
915,108.2390005,104.88539695000001
916,357.2271795,342.32145909999997
917,141.3426245,133.9612138
918,99.4539895,100.65962880000001
919,106.7667475,106.6268201
920,373.9769525,389.000794
921,98.338984,103.45564219999999
922,97.4673875,93.23987135000002
923,103.308985,105.31745885000001
924,105.7948595,103.41001940000001
925,101.5987855,92.2590904
926,130.586525,127.24065635000002
927,113.3007715,107.0400473
928,92.7097685,96.57413765
929,109.7307,110.7791941
930,117.472155,118.31650455000002
931,231.514734,279.61746530000005
932,420.854161,433.86052645
933,82.5748645,81.44004105
934,262.201311,258.25863145
935,99.705483,100.69445770000002
936,133.0300105,142.1879136
937,106.0998855,108.44808315
938,86.9601595,88.2147428
939,105.7856825,107.42213824999999
940,104.186044,129.60672730000002
941,104.325447,120.66507365000002
942,97.9244895,96.4254047
943,100.315972,103.94086515
944,104.575848,106.44515919999999
945,66.75175,69.20651009999999
946,109.4975605,103.85189194999998
947,376.6138105,390.15849440000005
948,351.4063395,354.62643955000004
949,198.7657355,189.16006035
950,355.9500470000001,335.53019505000003
951,176.5552105,185.93460704999998
952,174.570575,168.1771776
953,104.9855355,105.98340314999999
954,217.0616145,292.54171845
955,117.736103,114.58498340000001
956,99.398709,106.18319955000001
