Date_start,Date,Hour,Power_kW,WeekDay,temp_C,solarRad_W/m2,Holiday,Season,rain_day,Power-1,Season_name,hour,date
2017-01-01 00:00:00,01-01-2017,00:00:00,100.8100005,0,8.72,1.163,1,1.0,0.0,79.176097,Winter,0,2017-01-01
2017-01-01 01:00:00,01-01-2017,01:00:00,99.0541345,0,8.21,1.357,1,1.0,0.0,100.8100005,Winter,1,2017-01-01
2017-01-01 02:00:00,01-01-2017,02:00:00,98.539567,0,7.58,2.6039999999999996,1,1.0,0.0,99.0541345,Winter,2,2017-01-01
2017-01-01 03:00:00,01-01-2017,03:00:00,101.4357845,0,6.968,1.44,1,1.0,0.0,98.539567,Winter,3,2017-01-01
2017-01-01 04:00:00,01-01-2017,04:00:00,98.48166450000001,0,6.797000000000001,1.7730000000000001,1,1.0,0.0,101.4357845,Winter,4,2017-01-01
2017-01-01 05:00:00,01-01-2017,05:00:00,97.805844,0,6.1610000000000005,0.38799999999999996,1,1.0,0.0,98.48166450000001,Winter,5,2017-01-01
2017-01-01 06:00:00,01-01-2017,06:00:00,94.4647605,0,5.8020000000000005,0.997,1,1.0,0.0,97.805844,Winter,6,2017-01-01
2017-01-01 07:00:00,01-01-2017,07:00:00,94.983261,0,5.525,1.1909999999999998,1,1.0,0.0,94.4647605,Winter,7,2017-01-01
2017-01-01 08:00:00,01-01-2017,08:00:00,104.62217,0,5.3870000000000005,4.627,1,1.0,0.0,94.983261,Winter,8,2017-01-01
2017-01-01 09:00:00,01-01-2017,09:00:00,101.36215,0,5.407,38.79,1,1.0,0.0,104.62217,Winter,9,2017-01-01
2017-01-01 10:00:00,01-01-2017,10:00:00,104.6009755,0,5.62,176.4,1,1.0,0.0,101.36215,Winter,10,2017-01-01
2017-01-01 11:00:00,01-01-2017,11:00:00,106.95575,0,6.206,159.3,1,1.0,0.0,104.6009755,Winter,11,2017-01-01
2017-01-01 12:00:00,01-01-2017,12:00:00,104.95144950000001,0,7.25,270.5,1,1.0,0.0,106.95575,Winter,12,2017-01-01
2017-01-01 13:00:00,01-01-2017,13:00:00,104.791726,0,7.82,208.4,1,1.0,0.0,104.95144950000001,Winter,13,2017-01-01
2017-01-01 14:00:00,01-01-2017,14:00:00,107.381825,0,9.28,186.7,1,1.0,0.0,104.791726,Winter,14,2017-01-01
2017-01-01 15:00:00,01-01-2017,15:00:00,103.98808299999999,0,10.1,147.7,1,1.0,0.0,107.381825,Winter,15,2017-01-01
2017-01-01 16:00:00,01-01-2017,16:00:00,105.216053,0,9.78,76.4,1,1.0,0.0,103.98808299999999,Winter,16,2017-01-01
2017-01-01 17:00:00,01-01-2017,17:00:00,107.87345,0,9.26,18.42,1,1.0,0.0,105.216053,Winter,17,2017-01-01
2017-01-01 18:00:00,01-01-2017,18:00:00,105.297772,0,8.87,3.324,1,1.0,0.0,107.87345,Winter,18,2017-01-01
2017-01-01 19:00:00,01-01-2017,19:00:00,105.5317855,0,8.9,0.5539999999999999,1,1.0,0.0,105.297772,Winter,19,2017-01-01
2017-01-01 20:00:00,01-01-2017,20:00:00,110.06238300000001,0,9.26,0.997,1,1.0,0.0,105.5317855,Winter,20,2017-01-01
2017-01-01 21:00:00,01-01-2017,21:00:00,104.160698,0,9.21,1.4409999999999998,1,1.0,0.0,110.06238300000001,Winter,21,2017-01-01
2017-01-01 22:00:00,01-01-2017,22:00:00,100.433525,0,9.51,1.496,1,1.0,0.0,104.160698,Winter,22,2017-01-01
2017-01-01 23:00:00,01-01-2017,23:00:00,97.65639,0,10.09,1.745,1,1.0,0.0,100.433525,Winter,23,2017-01-01
2017-01-02 00:00:00,02-01-2017,00:00:00,92.2155215,1,9.64,1.496,0,1.0,0.0,97.65639,Winter,0,2017-01-02
2017-01-02 01:00:00,02-01-2017,01:00:00,94.69353000000001,1,9.57,1.136,0,1.0,0.0,92.2155215,Winter,1,2017-01-02
2017-01-02 02:00:00,02-01-2017,02:00:00,97.90985,1,9.97,2.521,0,1.0,0.0,94.69353000000001,Winter,2,2017-01-02
2017-01-02 03:00:00,02-01-2017,03:00:00,95.432934,1,9.8,1.329,0,1.0,0.0,97.90985,Winter,3,2017-01-02
2017-01-02 04:00:00,02-01-2017,04:00:00,95.6783095,1,9.83,2.52,0,1.0,0.0,95.432934,Winter,4,2017-01-02
2017-01-02 05:00:00,02-01-2017,05:00:00,96.260175,1,9.84,1.163,0,1.0,0.0,95.6783095,Winter,5,2017-01-02
2017-01-02 06:00:00,02-01-2017,06:00:00,104.752833,1,10.43,1.025,0,1.0,0.0,96.260175,Winter,6,2017-01-02
2017-01-02 07:00:00,02-01-2017,07:00:00,133.9879145,1,10.39,1.08,0,1.0,0.0,104.752833,Winter,7,2017-01-02
2017-01-02 08:00:00,02-01-2017,08:00:00,283.762017,1,10.16,1.495,0,1.0,0.0,133.9879145,Winter,8,2017-01-02
2017-01-02 09:00:00,02-01-2017,09:00:00,240.99894500000002,1,10.15,31.38,0,1.0,0.0,283.762017,Winter,9,2017-01-02
2017-01-02 10:00:00,02-01-2017,10:00:00,263.4928645,1,10.75,59.38,0,1.0,0.0,240.99894500000002,Winter,10,2017-01-02
2017-01-02 11:00:00,02-01-2017,11:00:00,280.4191855,1,11.21,53.12,0,1.0,0.0,263.4928645,Winter,11,2017-01-02
2017-01-02 12:00:00,02-01-2017,12:00:00,279.7964605,1,12.36,107.6,0,1.0,0.0,280.4191855,Winter,12,2017-01-02
2017-01-02 13:00:00,02-01-2017,13:00:00,276.200169,1,12.86,25.12,0,1.0,0.0,279.7964605,Winter,13,2017-01-02
2017-01-02 14:00:00,02-01-2017,14:00:00,281.5724285,1,13.96,8.81,0,1.0,0.4,276.200169,Winter,14,2017-01-02
2017-01-02 15:00:00,02-01-2017,15:00:00,289.8548895,1,12.69,22.6,0,1.0,1.4,281.5724285,Winter,15,2017-01-02
2017-01-02 16:00:00,02-01-2017,16:00:00,288.749498,1,13.42,34.28,0,1.0,2.5,289.8548895,Winter,16,2017-01-02
2017-01-02 17:00:00,02-01-2017,17:00:00,257.0615355,1,13.11,3.988,0,1.0,4.0,288.749498,Winter,17,2017-01-02
2017-01-02 18:00:00,02-01-2017,18:00:00,248.64447850000002,1,13.99,5.567,0,1.0,4.3,257.0615355,Winter,18,2017-01-02
2017-01-02 19:00:00,02-01-2017,19:00:00,181.6134855,1,13.49,1.44,0,1.0,4.3,248.64447850000002,Winter,19,2017-01-02
2017-01-02 20:00:00,02-01-2017,20:00:00,129.322284,1,13.65,2.437,0,1.0,5.0,181.6134855,Winter,20,2017-01-02
2017-01-02 21:00:00,02-01-2017,21:00:00,111.230047,1,13.26,1.135,0,1.0,6.6,129.322284,Winter,21,2017-01-02
2017-01-02 22:00:00,02-01-2017,22:00:00,108.5470855,1,13.71,1.883,0,1.0,6.6,111.230047,Winter,22,2017-01-02
2017-01-02 23:00:00,02-01-2017,23:00:00,104.6818205,1,14.06,1.4680000000000002,0,1.0,6.9,108.5470855,Winter,23,2017-01-02
2017-01-03 00:00:00,03-01-2017,00:00:00,103.7916515,2,14.38,1.1079999999999999,0,1.0,7.2,104.6818205,Winter,0,2017-01-03
2017-01-03 01:00:00,03-01-2017,01:00:00,101.9073075,2,14.2,0.914,0,1.0,0.1,103.7916515,Winter,1,2017-01-03
2017-01-03 02:00:00,03-01-2017,02:00:00,91.74793149999999,2,14.37,1.551,0,1.0,0.1,101.9073075,Winter,2,2017-01-03
2017-01-03 03:00:00,03-01-2017,03:00:00,92.043999,2,12.83,2.4090000000000003,0,1.0,0.4,91.74793149999999,Winter,3,2017-01-03
2017-01-03 04:00:00,03-01-2017,04:00:00,100.4516605,2,13.94,0.249,0,1.0,0.6,92.043999,Winter,4,2017-01-03
2017-01-03 05:00:00,03-01-2017,05:00:00,99.002787,2,14.61,1.08,0,1.0,1.1,100.4516605,Winter,5,2017-01-03
2017-01-03 06:00:00,03-01-2017,06:00:00,111.1909355,2,14.89,1.495,0,1.0,1.1,99.002787,Winter,6,2017-01-03
2017-01-03 07:00:00,03-01-2017,07:00:00,140.103948,2,14.78,1.08,0,1.0,1.1,111.1909355,Winter,7,2017-01-03
2017-01-03 08:00:00,03-01-2017,08:00:00,294.723725,2,15.01,1.6340000000000001,0,1.0,1.1,140.103948,Winter,8,2017-01-03
2017-01-03 09:00:00,03-01-2017,09:00:00,263.7017505,2,15.08,104.4,0,1.0,1.1,294.723725,Winter,9,2017-01-03
2017-01-03 10:00:00,03-01-2017,10:00:00,265.3195245,2,15.42,79.9,0,1.0,1.1,263.7017505,Winter,10,2017-01-03
2017-01-03 11:00:00,03-01-2017,11:00:00,240.3646395,2,15.8,133.6,0,1.0,1.1,265.3195245,Winter,11,2017-01-03
2017-01-03 12:00:00,03-01-2017,12:00:00,239.125089,2,16.11,347.3,0,1.0,1.1,240.3646395,Winter,12,2017-01-03
2017-01-03 13:00:00,03-01-2017,13:00:00,237.2938405,2,16.52,455.0,0,1.0,1.1,239.125089,Winter,13,2017-01-03
2017-01-03 14:00:00,03-01-2017,14:00:00,253.0376395,2,16.3,230.2,0,1.0,1.1,237.2938405,Winter,14,2017-01-03
2017-01-03 15:00:00,03-01-2017,15:00:00,238.71234249999998,2,16.25,137.9,0,1.0,1.1,253.0376395,Winter,15,2017-01-03
2017-01-03 16:00:00,03-01-2017,16:00:00,241.225748,2,16.26,119.9,0,1.0,1.1,238.71234249999998,Winter,16,2017-01-03
2017-01-03 17:00:00,03-01-2017,17:00:00,227.8664395,2,15.39,34.63,0,1.0,1.1,241.225748,Winter,17,2017-01-03
2017-01-03 18:00:00,03-01-2017,18:00:00,214.3172545,2,15.27,0.6920000000000001,0,1.0,1.1,227.8664395,Winter,18,2017-01-03
2017-01-03 19:00:00,03-01-2017,19:00:00,163.7266385,2,15.06,0.997,0,1.0,1.1,214.3172545,Winter,19,2017-01-03
2017-01-03 20:00:00,03-01-2017,20:00:00,138.1940395,2,15.07,1.218,0,1.0,1.1,163.7266385,Winter,20,2017-01-03
2017-01-03 21:00:00,03-01-2017,21:00:00,119.6543145,2,14.91,0.9690000000000001,0,1.0,1.1,138.1940395,Winter,21,2017-01-03
2017-01-03 22:00:00,03-01-2017,22:00:00,117.37448549999999,2,15.03,0.775,0,1.0,1.1,119.6543145,Winter,22,2017-01-03
2017-01-03 23:00:00,03-01-2017,23:00:00,105.088449,2,14.96,0.775,0,1.0,1.1,117.37448549999999,Winter,23,2017-01-03
2017-01-04 00:00:00,04-01-2017,00:00:00,115.52947150000001,3,14.39,1.744,0,1.0,1.1,105.088449,Winter,0,2017-01-04
2017-01-04 01:00:00,04-01-2017,01:00:00,104.092526,3,13.24,0.637,0,1.0,0.0,115.52947150000001,Winter,1,2017-01-04
2017-01-04 02:00:00,04-01-2017,02:00:00,102.9076005,3,12.96,1.301,0,1.0,0.0,104.092526,Winter,2,2017-01-04
2017-01-04 03:00:00,04-01-2017,03:00:00,99.6797,3,12.61,0.5820000000000001,0,1.0,0.0,102.9076005,Winter,3,2017-01-04
2017-01-04 04:00:00,04-01-2017,04:00:00,103.38546,3,11.74,1.1909999999999998,0,1.0,0.0,99.6797,Winter,4,2017-01-04
2017-01-04 05:00:00,04-01-2017,05:00:00,107.459174,3,11.62,1.579,0,1.0,0.0,103.38546,Winter,5,2017-01-04
2017-01-04 06:00:00,04-01-2017,06:00:00,114.5995355,3,11.62,1.6340000000000001,0,1.0,0.0,107.459174,Winter,6,2017-01-04
2017-01-04 07:00:00,04-01-2017,07:00:00,147.4422705,3,11.57,2.908,0,1.0,0.0,114.5995355,Winter,7,2017-01-04
2017-01-04 08:00:00,04-01-2017,08:00:00,181.33315,3,11.49,2.437,0,1.0,0.0,147.4422705,Winter,8,2017-01-04
2017-01-04 09:00:00,04-01-2017,09:00:00,214.0441295,3,11.39,20.88,0,1.0,0.0,181.33315,Winter,9,2017-01-04
2017-01-04 10:00:00,04-01-2017,10:00:00,254.334,3,11.45,103.5,0,1.0,0.0,214.0441295,Winter,10,2017-01-04
2017-01-04 11:00:00,04-01-2017,11:00:00,252.5547545,3,11.58,198.5,0,1.0,0.0,254.334,Winter,11,2017-01-04
2017-01-04 12:00:00,04-01-2017,12:00:00,252.50690299999997,3,12.75,313.9,0,1.0,0.0,252.5547545,Winter,12,2017-01-04
2017-01-04 13:00:00,04-01-2017,13:00:00,238.2049855,3,13.73,324.9,0,1.0,0.0,252.50690299999997,Winter,13,2017-01-04
2017-01-04 14:00:00,04-01-2017,14:00:00,253.2006405,3,14.13,285.8,0,1.0,0.0,238.2049855,Winter,14,2017-01-04
2017-01-04 15:00:00,04-01-2017,15:00:00,252.5897145,3,14.39,136.3,0,1.0,0.0,253.2006405,Winter,15,2017-01-04
2017-01-04 16:00:00,04-01-2017,16:00:00,259.785575,3,14.17,64.76,0,1.0,0.0,252.5897145,Winter,16,2017-01-04
2017-01-04 17:00:00,04-01-2017,17:00:00,239.78845499999997,3,13.87,24.45,0,1.0,0.0,259.785575,Winter,17,2017-01-04
2017-01-04 18:00:00,04-01-2017,18:00:00,208.1431,3,13.71,0.748,0,1.0,0.0,239.78845499999997,Winter,18,2017-01-04
2017-01-04 19:00:00,04-01-2017,19:00:00,151.06674850000002,3,13.62,0.609,0,1.0,0.0,208.1431,Winter,19,2017-01-04
2017-01-04 20:00:00,04-01-2017,20:00:00,135.600663,3,13.34,0.748,0,1.0,0.0,151.06674850000002,Winter,20,2017-01-04
2017-01-04 21:00:00,04-01-2017,21:00:00,115.7029605,3,13.02,0.5539999999999999,0,1.0,0.0,135.600663,Winter,21,2017-01-04
2017-01-04 22:00:00,04-01-2017,22:00:00,109.540605,3,12.75,0.914,0,1.0,0.0,115.7029605,Winter,22,2017-01-04
2017-01-04 23:00:00,04-01-2017,23:00:00,103.842999,3,12.27,1.274,0,1.0,0.0,109.540605,Winter,23,2017-01-04
2017-01-05 00:00:00,05-01-2017,00:00:00,113.87564499999999,4,12.0,0.8029999999999999,0,1.0,0.0,103.842999,Winter,0,2017-01-05
2017-01-05 01:00:00,05-01-2017,01:00:00,113.99669399999999,4,11.9,1.135,0,1.0,0.0,113.87564499999999,Winter,1,2017-01-05
2017-01-05 02:00:00,05-01-2017,02:00:00,112.3961815,4,11.6,2.326,0,1.0,0.0,113.99669399999999,Winter,2,2017-01-05
2017-01-05 03:00:00,05-01-2017,03:00:00,111.5479645,4,11.24,0.166,0,1.0,0.0,112.3961815,Winter,3,2017-01-05
2017-01-05 04:00:00,05-01-2017,04:00:00,102.83068850000001,4,10.52,0.305,0,1.0,0.0,111.5479645,Winter,4,2017-01-05
2017-01-05 05:00:00,05-01-2017,05:00:00,108.672723,4,10.7,0.775,0,1.0,0.0,102.83068850000001,Winter,5,2017-01-05
2017-01-05 06:00:00,05-01-2017,06:00:00,117.6257605,4,10.22,0.665,0,1.0,0.1,108.672723,Winter,6,2017-01-05
2017-01-05 07:00:00,05-01-2017,07:00:00,146.875263,4,9.7,1.911,0,1.0,0.1,117.6257605,Winter,7,2017-01-05
2017-01-05 08:00:00,05-01-2017,08:00:00,176.54363,4,9.06,3.489,0,1.0,0.1,146.875263,Winter,8,2017-01-05
2017-01-05 09:00:00,05-01-2017,09:00:00,196.5042605,4,8.69,31.8,0,1.0,0.1,176.54363,Winter,9,2017-01-05
2017-01-05 10:00:00,05-01-2017,10:00:00,223.61595899999998,4,8.91,74.0,0,1.0,0.1,196.5042605,Winter,10,2017-01-05
2017-01-05 11:00:00,05-01-2017,11:00:00,239.3411855,4,9.26,150.2,0,1.0,0.1,223.61595899999998,Winter,11,2017-01-05
2017-01-05 12:00:00,05-01-2017,12:00:00,231.60366349999998,4,9.95,212.2,0,1.0,0.1,239.3411855,Winter,12,2017-01-05
2017-01-05 13:00:00,05-01-2017,13:00:00,230.00511749999998,4,9.9,240.2,0,1.0,0.1,231.60366349999998,Winter,13,2017-01-05
2017-01-05 14:00:00,05-01-2017,14:00:00,231.4789,4,10.41,424.6,0,1.0,0.1,230.00511749999998,Winter,14,2017-01-05
2017-01-05 15:00:00,05-01-2017,15:00:00,248.707188,4,10.2,208.0,0,1.0,0.1,231.4789,Winter,15,2017-01-05
2017-01-05 16:00:00,05-01-2017,16:00:00,242.1417,4,10.08,99.7,0,1.0,0.1,248.707188,Winter,16,2017-01-05
2017-01-05 17:00:00,05-01-2017,17:00:00,244.740102,4,10.19,26.23,0,1.0,0.1,242.1417,Winter,17,2017-01-05
2017-01-05 18:00:00,05-01-2017,18:00:00,209.59197350000002,4,9.97,0.609,0,1.0,0.1,244.740102,Winter,18,2017-01-05
2017-01-05 19:00:00,05-01-2017,19:00:00,167.010475,4,9.89,0.997,0,1.0,0.1,209.59197350000002,Winter,19,2017-01-05
2017-01-05 20:00:00,05-01-2017,20:00:00,129.060958,4,9.87,1.412,0,1.0,0.1,167.010475,Winter,20,2017-01-05
2017-01-05 21:00:00,05-01-2017,21:00:00,117.92838300000001,4,9.84,0.8859999999999999,0,1.0,0.1,129.060958,Winter,21,2017-01-05
2017-01-05 22:00:00,05-01-2017,22:00:00,109.6395855,4,9.51,0.332,0,1.0,0.1,117.92838300000001,Winter,22,2017-01-05
2017-01-05 23:00:00,05-01-2017,23:00:00,113.76246200000001,4,9.21,1.135,0,1.0,0.1,109.6395855,Winter,23,2017-01-05
2017-01-06 00:00:00,06-01-2017,00:00:00,115.19647749999999,5,9.27,0.72,0,1.0,0.2,113.76246200000001,Winter,0,2017-01-06
2017-01-06 01:00:00,06-01-2017,01:00:00,104.650575,5,9.55,0.499,0,1.0,0.0,115.19647749999999,Winter,1,2017-01-06
2017-01-06 02:00:00,06-01-2017,02:00:00,113.686424,5,9.19,0.47100000000000003,0,1.0,0.0,104.650575,Winter,2,2017-01-06
2017-01-06 03:00:00,06-01-2017,03:00:00,108.93099,5,8.83,0.9420000000000001,0,1.0,0.0,113.686424,Winter,3,2017-01-06
2017-01-06 04:00:00,06-01-2017,04:00:00,110.615625,5,8.56,1.053,0,1.0,0.0,108.93099,Winter,4,2017-01-06
2017-01-06 05:00:00,06-01-2017,05:00:00,111.89909399999999,5,8.28,1.1079999999999999,0,1.0,0.0,110.615625,Winter,5,2017-01-06
2017-01-06 06:00:00,06-01-2017,06:00:00,113.4379895,5,8.49,1.9669999999999999,0,1.0,0.0,111.89909399999999,Winter,6,2017-01-06
2017-01-06 07:00:00,06-01-2017,07:00:00,147.2823285,5,8.22,0.139,0,1.0,0.0,113.4379895,Winter,7,2017-01-06
2017-01-06 08:00:00,06-01-2017,08:00:00,182.992002,5,7.68,0.19399999999999998,0,1.0,0.0,147.2823285,Winter,8,2017-01-06
2017-01-06 09:00:00,06-01-2017,09:00:00,213.54005,5,7.11,32.52,0,1.0,0.0,182.992002,Winter,9,2017-01-06
2017-01-06 10:00:00,06-01-2017,10:00:00,243.860858,5,7.05,68.76,0,1.0,0.0,213.54005,Winter,10,2017-01-06
2017-01-06 11:00:00,06-01-2017,11:00:00,257.3674355,5,7.2,166.1,0,1.0,0.1,243.860858,Winter,11,2017-01-06
2017-01-06 12:00:00,06-01-2017,12:00:00,253.4138965,5,7.58,269.3,0,1.0,0.1,257.3674355,Winter,12,2017-01-06
2017-01-06 13:00:00,06-01-2017,13:00:00,231.5188855,5,7.87,237.5,0,1.0,0.1,253.4138965,Winter,13,2017-01-06
2017-01-06 14:00:00,06-01-2017,14:00:00,244.226627,5,9.1,452.2,0,1.0,0.1,231.5188855,Winter,14,2017-01-06
2017-01-06 15:00:00,06-01-2017,15:00:00,249.30194500000002,5,11.44,343.1,0,1.0,0.1,244.226627,Winter,15,2017-01-06
2017-01-06 16:00:00,06-01-2017,16:00:00,243.1031,5,12.29,218.2,0,1.0,0.1,249.30194500000002,Winter,16,2017-01-06
2017-01-06 17:00:00,06-01-2017,17:00:00,232.58888,5,12.97,74.3,0,1.0,0.1,243.1031,Winter,17,2017-01-06
2017-01-06 18:00:00,06-01-2017,18:00:00,193.6821145,5,12.21,1.163,0,1.0,0.1,232.58888,Winter,18,2017-01-06
2017-01-06 19:00:00,06-01-2017,19:00:00,155.0657355,5,12.41,2.077,0,1.0,0.1,193.6821145,Winter,19,2017-01-06
2017-01-06 20:00:00,06-01-2017,20:00:00,125.821477,5,12.62,0.775,0,1.0,0.1,155.0657355,Winter,20,2017-01-06
2017-01-06 21:00:00,06-01-2017,21:00:00,112.8480395,5,11.87,0.415,0,1.0,0.1,125.821477,Winter,21,2017-01-06
2017-01-06 22:00:00,06-01-2017,22:00:00,112.035875,5,10.95,0.914,0,1.0,0.1,112.8480395,Winter,22,2017-01-06
2017-01-06 23:00:00,06-01-2017,23:00:00,112.2253145,5,9.99,0.9690000000000001,0,1.0,0.1,112.035875,Winter,23,2017-01-06
2017-01-07 00:00:00,07-01-2017,00:00:00,103.9157595,6,9.6,1.246,0,1.0,0.1,112.2253145,Winter,0,2017-01-07
2017-01-07 01:00:00,07-01-2017,01:00:00,104.0979885,6,9.47,0.44299999999999995,0,1.0,0.0,103.9157595,Winter,1,2017-01-07
2017-01-07 02:00:00,07-01-2017,02:00:00,103.9550895,6,9.27,0.5820000000000001,0,1.0,0.0,104.0979885,Winter,2,2017-01-07
2017-01-07 03:00:00,07-01-2017,03:00:00,101.8609855,6,8.7,0.72,0,1.0,0.0,103.9550895,Winter,3,2017-01-07
2017-01-07 04:00:00,07-01-2017,04:00:00,100.71364200000001,6,8.15,1.33,0,1.0,0.0,101.8609855,Winter,4,2017-01-07
2017-01-07 05:00:00,07-01-2017,05:00:00,99.3775145,6,7.64,0.914,0,1.0,0.0,100.71364200000001,Winter,5,2017-01-07
2017-01-07 06:00:00,07-01-2017,06:00:00,100.67824499999999,6,7.33,0.5539999999999999,0,1.0,0.0,99.3775145,Winter,6,2017-01-07
2017-01-07 07:00:00,07-01-2017,07:00:00,109.4044795,6,7.3,0.693,0,1.0,0.0,100.67824499999999,Winter,7,2017-01-07
2017-01-07 08:00:00,07-01-2017,08:00:00,109.0461395,6,7.05,1.828,0,1.0,0.0,109.4044795,Winter,8,2017-01-07
2017-01-07 09:00:00,07-01-2017,09:00:00,108.840094,6,7.35,87.1,0,1.0,0.0,109.0461395,Winter,9,2017-01-07
2017-01-07 10:00:00,07-01-2017,10:00:00,106.0998855,6,8.29,226.4,0,1.0,0.0,108.840094,Winter,10,2017-01-07
2017-01-07 11:00:00,07-01-2017,11:00:00,105.919623,6,8.99,352.8,0,1.0,0.0,106.0998855,Winter,11,2017-01-07
2017-01-07 12:00:00,07-01-2017,12:00:00,110.53543549999999,6,9.48,436.3,0,1.0,0.0,105.919623,Winter,12,2017-01-07
2017-01-07 13:00:00,07-01-2017,13:00:00,109.282338,6,10.57,465.1,0,1.0,0.0,110.53543549999999,Winter,13,2017-01-07
2017-01-07 14:00:00,07-01-2017,14:00:00,109.43354,6,12.81,440.1,0,1.0,0.0,109.282338,Winter,14,2017-01-07
2017-01-07 15:00:00,07-01-2017,15:00:00,105.611975,6,12.74,359.4,0,1.0,0.0,109.43354,Winter,15,2017-01-07
2017-01-07 16:00:00,07-01-2017,16:00:00,106.1501405,6,13.5,236.1,0,1.0,0.0,105.611975,Winter,16,2017-01-07
2017-01-07 17:00:00,07-01-2017,17:00:00,110.8232,6,13.03,64.77,0,1.0,0.0,106.1501405,Winter,17,2017-01-07
2017-01-07 18:00:00,07-01-2017,18:00:00,108.545119,6,12.2,0.44299999999999995,0,1.0,0.0,110.8232,Winter,18,2017-01-07
2017-01-07 19:00:00,07-01-2017,19:00:00,107.72618100000001,6,11.99,1.1909999999999998,0,1.0,0.0,108.545119,Winter,19,2017-01-07
2017-01-07 20:00:00,07-01-2017,20:00:00,106.5989395,6,12.01,1.385,0,1.0,0.0,107.72618100000001,Winter,20,2017-01-07
2017-01-07 21:00:00,07-01-2017,21:00:00,98.8115995,6,11.55,1.385,0,1.0,0.0,106.5989395,Winter,21,2017-01-07
2017-01-07 22:00:00,07-01-2017,22:00:00,97.56025,6,11.56,1.385,0,1.0,0.0,98.8115995,Winter,22,2017-01-07
2017-01-07 23:00:00,07-01-2017,23:00:00,98.0044605,6,11.09,0.249,0,1.0,0.0,97.56025,Winter,23,2017-01-07
2017-01-08 00:00:00,08-01-2017,00:00:00,101.31320600000001,0,10.14,1.135,0,1.0,0.0,98.0044605,Winter,0,2017-01-08
2017-01-08 01:00:00,08-01-2017,01:00:00,97.3664405,0,9.66,1.247,0,1.0,0.0,101.31320600000001,Winter,1,2017-01-08
2017-01-08 02:00:00,08-01-2017,02:00:00,95.906642,0,9.22,1.025,0,1.0,0.0,97.3664405,Winter,2,2017-01-08
2017-01-08 03:00:00,08-01-2017,03:00:00,97.0504895,0,8.62,0.332,0,1.0,0.0,95.906642,Winter,3,2017-01-08
2017-01-08 04:00:00,08-01-2017,04:00:00,95.910138,0,7.21,0.249,0,1.0,0.0,97.0504895,Winter,4,2017-01-08
2017-01-08 05:00:00,08-01-2017,05:00:00,97.0316985,0,7.04,0.637,0,1.0,0.0,95.910138,Winter,5,2017-01-08
2017-01-08 06:00:00,08-01-2017,06:00:00,97.5565355,0,6.904,0.665,0,1.0,0.0,97.0316985,Winter,6,2017-01-08
2017-01-08 07:00:00,08-01-2017,07:00:00,96.5492505,0,6.489,0.526,0,1.0,0.0,97.5565355,Winter,7,2017-01-08
2017-01-08 08:00:00,08-01-2017,08:00:00,97.44728549999999,0,6.276,1.912,0,1.0,0.0,96.5492505,Winter,8,2017-01-08
2017-01-08 09:00:00,08-01-2017,09:00:00,98.5362895,0,6.747999999999999,85.1,0,1.0,0.0,97.44728549999999,Winter,9,2017-01-08
2017-01-08 10:00:00,08-01-2017,10:00:00,98.37853249999999,0,7.13,236.7,0,1.0,0.0,98.5362895,Winter,10,2017-01-08
2017-01-08 11:00:00,08-01-2017,11:00:00,101.3440145,0,7.96,342.2,0,1.0,0.0,98.37853249999999,Winter,11,2017-01-08
2017-01-08 12:00:00,08-01-2017,12:00:00,100.174384,0,9.85,359.2,0,1.0,0.0,101.3440145,Winter,12,2017-01-08
2017-01-08 13:00:00,08-01-2017,13:00:00,98.051875,0,10.19,486.4,0,1.0,0.0,100.174384,Winter,13,2017-01-08
2017-01-08 14:00:00,08-01-2017,14:00:00,98.923253,0,11.52,449.2,0,1.0,0.0,98.051875,Winter,14,2017-01-08
2017-01-08 15:00:00,08-01-2017,15:00:00,96.697175,0,12.13,353.0,0,1.0,0.0,98.923253,Winter,15,2017-01-08
2017-01-08 16:00:00,08-01-2017,16:00:00,97.52463449999999,0,12.54,238.2,0,1.0,0.0,96.697175,Winter,16,2017-01-08
2017-01-08 17:00:00,08-01-2017,17:00:00,98.1067185,0,12.5,91.5,0,1.0,0.0,97.52463449999999,Winter,17,2017-01-08
2017-01-08 18:00:00,08-01-2017,18:00:00,97.1925145,0,11.64,1.662,0,1.0,0.0,98.1067185,Winter,18,2017-01-08
2017-01-08 19:00:00,08-01-2017,19:00:00,99.500967,0,11.47,0.249,0,1.0,0.0,97.1925145,Winter,19,2017-01-08
2017-01-08 20:00:00,08-01-2017,20:00:00,98.1993625,0,10.99,0.19399999999999998,0,1.0,0.0,99.500967,Winter,20,2017-01-08
2017-01-08 21:00:00,08-01-2017,21:00:00,98.6309,0,10.18,0.027999999999999997,0,1.0,0.0,98.1993625,Winter,21,2017-01-08
2017-01-08 22:00:00,08-01-2017,22:00:00,99.687566,0,10.08,0.27699999999999997,0,1.0,0.0,98.6309,Winter,22,2017-01-08
2017-01-08 23:00:00,08-01-2017,23:00:00,98.30970500000001,0,9.77,0.166,0,1.0,0.0,99.687566,Winter,23,2017-01-08
2017-01-09 00:00:00,09-01-2017,00:00:00,98.0191,1,9.07,0.305,0,1.0,0.0,98.30970500000001,Winter,0,2017-01-09
